Year,Total*,U.S.,UK,Other
2001,12,12,0,0
2002,70,49,3,18
2003,58,48,0,10
2004,60,52,1,7
2005,131,99,1,31
2006,191,98,39,54
2007,232,117,42,73
2008,295,155,51,89
2009,521,317,108,96
2010,710,498,103,109
2011,563,415,46,102
2012,402,310,44,48
2013,162,128,9,25
2014,75,55,6,14
2015,26,22,2,2
2016,15,13,0,2
2017,17,15,0,2
2018,19,14,0,5
2019**,26,24,0,2
