Unnamed: 0,Male,Female
"Fashion, clothing and accessories",49%,71%
Health and Beauty,33%,54%
Toys and baby equipment,31%,46%
"Books, CDs and other physical media",44%,45%
"Groceries, food and drink",35%,35%
Technology (including phones and computers),49%,31%
Home and furniture,28%,31%
Flowers and gifts,29%,30%
Other,7%,8%
